continent,location,date,population,new_vaccinations,RollingPeopleVaccinated
Africa,Tunisia,2020-09-11,11818618,,
Africa,Tunisia,2020-09-12,11818618,,
Africa,Tunisia,2020-09-13,11818618,,
Africa,Tunisia,2020-09-14,11818618,,
Africa,Tunisia,2020-09-15,11818618,,
Africa,Tunisia,2020-09-16,11818618,,
Africa,Tunisia,2020-09-17,11818618,,
Africa,Tunisia,2020-09-18,11818618,,
Africa,Tunisia,2020-09-19,11818618,,
Africa,Tunisia,2020-09-20,11818618,,
Africa,Tunisia,2020-09-21,11818618,,
Africa,Tunisia,2020-09-22,11818618,,
Africa,Tunisia,2020-09-23,11818618,,
Africa,Tunisia,2020-09-24,11818618,,
Africa,Tunisia,2020-09-25,11818618,,
Africa,Tunisia,2020-09-26,11818618,,
Africa,Tunisia,2020-09-27,11818618,,
Africa,Tunisia,2020-09-28,11818618,,
Africa,Tunisia,2020-09-29,11818618,,
Africa,Tunisia,2020-09-30,11818618,,
Africa,Tunisia,2020-10-01,11818618,,
Africa,Tunisia,2020-10-02,11818618,,
Africa,Tunisia,2020-10-03,11818618,,
Africa,Tunisia,2020-10-04,11818618,,
Africa,Tunisia,2020-10-05,11818618,,
Africa,Tunisia,2020-10-06,11818618,,
Africa,Tunisia,2020-10-07,11818618,,
Africa,Tunisia,2020-10-08,11818618,,
Africa,Tunisia,2020-10-09,11818618,,
Africa,Tunisia,2020-10-10,11818618,,
Africa,Tunisia,2020-10-11,11818618,,
Africa,Tunisia,2020-10-12,11818618,,
Africa,Tunisia,2020-10-13,11818618,,
Africa,Tunisia,2020-10-14,11818618,,
Africa,Tunisia,2020-10-15,11818618,,
Africa,Tunisia,2020-10-16,11818618,,
Africa,Tunisia,2020-10-17,11818618,,
Africa,Tunisia,2020-10-18,11818618,,
Africa,Tunisia,2020-10-19,11818618,,
Africa,Tunisia,2020-10-20,11818618,,
Africa,Tunisia,2020-10-21,11818618,,
Africa,Tunisia,2020-10-22,11818618,,
Africa,Tunisia,2020-10-23,11818618,,
Africa,Tunisia,2020-10-24,11818618,,
Africa,Tunisia,2020-10-25,11818618,,
Africa,Tunisia,2020-10-26,11818618,,
Africa,Tunisia,2020-10-27,11818618,,
Africa,Tunisia,2020-10-28,11818618,,
Africa,Tunisia,2020-10-29,11818618,,
Africa,Tunisia,2020-10-30,11818618,,
Africa,Tunisia,2020-10-31,11818618,,
Africa,Tunisia,2020-11-01,11818618,,
Africa,Tunisia,2020-11-02,11818618,,
Africa,Tunisia,2020-11-03,11818618,,
Africa,Tunisia,2020-11-04,11818618,,
Africa,Tunisia,2020-11-05,11818618,,
Africa,Tunisia,2020-11-06,11818618,,
Africa,Tunisia,2020-11-07,11818618,,
Africa,Tunisia,2020-11-08,11818618,,
Africa,Tunisia,2020-11-09,11818618,,
Africa,Tunisia,2020-11-10,11818618,,
Africa,Tunisia,2020-11-11,11818618,,
Africa,Tunisia,2020-11-12,11818618,,
Africa,Tunisia,2020-11-13,11818618,,
Africa,Tunisia,2020-11-14,11818618,,
Africa,Tunisia,2020-11-15,11818618,,
Africa,Tunisia,2020-11-16,11818618,,
Africa,Tunisia,2020-11-17,11818618,,
Africa,Tunisia,2020-11-18,11818618,,
Africa,Tunisia,2020-11-19,11818618,,
Africa,Tunisia,2020-11-20,11818618,,
Africa,Tunisia,2020-11-21,11818618,,
Africa,Tunisia,2020-11-22,11818618,,
Africa,Tunisia,2020-11-23,11818618,,
Africa,Tunisia,2020-11-24,11818618,,
Africa,Tunisia,2020-11-25,11818618,,
Africa,Tunisia,2020-11-26,11818618,,
Africa,Tunisia,2020-11-27,11818618,,
Africa,Tunisia,2020-11-28,11818618,,
Africa,Tunisia,2020-11-29,11818618,,
Africa,Tunisia,2020-11-30,11818618,,
Africa,Tunisia,2020-12-01,11818618,,
Africa,Tunisia,2020-12-02,11818618,,
Africa,Tunisia,2020-12-03,11818618,,
Africa,Tunisia,2020-12-04,11818618,,
Africa,Tunisia,2020-12-05,11818618,,
Africa,Tunisia,2020-12-06,11818618,,
Africa,Tunisia,2020-12-07,11818618,,
Africa,Tunisia,2020-12-08,11818618,,
Africa,Tunisia,2020-12-09,11818618,,
Africa,Tunisia,2020-12-10,11818618,,
Africa,Tunisia,2020-12-11,11818618,,
Africa,Tunisia,2020-12-12,11818618,,
Africa,Tunisia,2020-12-13,11818618,,
Africa,Tunisia,2020-12-14,11818618,,
Africa,Tunisia,2020-12-15,11818618,,
Africa,Tunisia,2020-12-16,11818618,,
Africa,Tunisia,2020-12-17,11818618,,
Africa,Tunisia,2020-12-18,11818618,,
Africa,Tunisia,2020-12-19,11818618,,
Africa,Tunisia,2020-12-20,11818618,,
Africa,Tunisia,2020-12-21,11818618,,
Africa,Tunisia,2020-12-22,11818618,,
Africa,Tunisia,2020-12-23,11818618,,
Africa,Tunisia,2020-12-24,11818618,,
Africa,Tunisia,2020-12-25,11818618,,
Africa,Tunisia,2020-12-26,11818618,,
Africa,Tunisia,2020-12-27,11818618,,
Africa,Tunisia,2020-12-28,11818618,,
Africa,Tunisia,2020-12-29,11818618,,
Africa,Tunisia,2020-12-30,11818618,,
Africa,Tunisia,2020-12-31,11818618,,
Africa,Tunisia,2021-01-01,11818618,,
Africa,Tunisia,2021-01-02,11818618,,
Africa,Tunisia,2021-01-03,11818618,,
Africa,Tunisia,2021-01-04,11818618,,
Africa,Tunisia,2021-01-05,11818618,,
Africa,Tunisia,2021-01-06,11818618,,
Africa,Tunisia,2021-01-07,11818618,,
Africa,Tunisia,2021-01-08,11818618,,
Africa,Tunisia,2021-01-09,11818618,,
Africa,Tunisia,2021-01-10,11818618,,
Africa,Tunisia,2021-01-11,11818618,,
Africa,Tunisia,2021-01-12,11818618,,
Africa,Tunisia,2021-01-13,11818618,,
Africa,Tunisia,2021-01-14,11818618,,
Africa,Tunisia,2021-01-15,11818618,,
Africa,Tunisia,2021-01-16,11818618,,
Africa,Tunisia,2021-01-17,11818618,,
Africa,Tunisia,2021-01-18,11818618,,
Africa,Tunisia,2021-01-19,11818618,,
Africa,Tunisia,2021-01-20,11818618,,
Africa,Tunisia,2021-01-21,11818618,,
Africa,Tunisia,2021-01-22,11818618,,
Africa,Tunisia,2021-01-23,11818618,,
Africa,Tunisia,2021-01-24,11818618,,
Africa,Tunisia,2021-01-25,11818618,,
Africa,Tunisia,2021-01-26,11818618,,
Africa,Tunisia,2021-01-27,11818618,,
Africa,Tunisia,2021-01-28,11818618,,
Africa,Tunisia,2021-01-29,11818618,,
Africa,Tunisia,2021-01-30,11818618,,
Africa,Tunisia,2021-01-31,11818618,,
Africa,Tunisia,2021-02-01,11818618,,
Africa,Tunisia,2021-02-02,11818618,,
Africa,Tunisia,2021-02-03,11818618,,
Africa,Tunisia,2021-02-04,11818618,,
Africa,Tunisia,2021-02-05,11818618,,
Africa,Tunisia,2021-02-06,11818618,,
Africa,Tunisia,2021-02-07,11818618,,
Africa,Tunisia,2021-02-08,11818618,,
Africa,Tunisia,2021-02-09,11818618,,
Africa,Tunisia,2021-02-10,11818618,,
Africa,Tunisia,2021-02-11,11818618,,
Africa,Tunisia,2021-02-12,11818618,,
Africa,Tunisia,2021-02-13,11818618,,
Africa,Tunisia,2021-02-14,11818618,,
Africa,Tunisia,2021-02-15,11818618,,
Africa,Tunisia,2021-02-16,11818618,,
Africa,Tunisia,2021-02-17,11818618,,
Africa,Tunisia,2021-02-18,11818618,,
Africa,Tunisia,2021-02-19,11818618,,
Africa,Tunisia,2021-02-20,11818618,,
Africa,Tunisia,2021-02-21,11818618,,
Africa,Tunisia,2021-02-22,11818618,,
Africa,Tunisia,2021-02-23,11818618,,
Africa,Tunisia,2021-02-24,11818618,,
Africa,Tunisia,2021-02-25,11818618,,
Africa,Tunisia,2021-02-26,11818618,,
Africa,Tunisia,2021-02-27,11818618,,
Africa,Tunisia,2021-02-28,11818618,,
Africa,Tunisia,2021-03-01,11818618,,
Africa,Tunisia,2021-03-02,11818618,,
Africa,Tunisia,2021-03-03,11818618,,
Africa,Tunisia,2021-03-04,11818618,,
Africa,Tunisia,2021-03-05,11818618,,
Africa,Tunisia,2021-03-06,11818618,,
Africa,Tunisia,2021-03-07,11818618,,
Africa,Tunisia,2021-03-08,11818618,,
Africa,Tunisia,2021-03-09,11818618,,
Africa,Tunisia,2021-03-10,11818618,,
Africa,Tunisia,2021-03-11,11818618,,
Africa,Tunisia,2021-03-12,11818618,,
Africa,Tunisia,2021-03-13,11818618,743,743
Africa,Tunisia,2021-03-14,11818618,1333,2076
Africa,Tunisia,2021-03-15,11818618,479,2555
Africa,Tunisia,2021-03-16,11818618,,2555
Africa,Tunisia,2021-03-17,11818618,,2555
Africa,Tunisia,2021-03-18,11818618,,2555
Africa,Tunisia,2021-03-19,11818618,,2555
Africa,Tunisia,2021-03-20,11818618,,2555
Africa,Tunisia,2021-03-21,11818618,,2555
Africa,Tunisia,2021-03-22,11818618,5524,8079
Africa,Tunisia,2021-03-23,11818618,4020,12099
Africa,Tunisia,2021-03-24,11818618,,12099
Africa,Tunisia,2021-03-25,11818618,,12099
Africa,Tunisia,2021-03-26,11818618,6827,18926
Africa,Tunisia,2021-03-27,11818618,5458,24384
Africa,Tunisia,2021-03-28,11818618,,24384
Africa,Tunisia,2021-03-29,11818618,,24384
Africa,Tunisia,2021-03-30,11818618,,24384
Africa,Tunisia,2021-03-31,11818618,,24384
Africa,Tunisia,2021-04-01,11818618,,24384
Africa,Tunisia,2021-04-02,11818618,,24384
Africa,Tunisia,2021-04-03,11818618,9371,33755
Africa,Tunisia,2021-04-04,11818618,8403,42158
Africa,Tunisia,2021-04-05,11818618,9514,51672
Africa,Tunisia,2021-04-06,11818618,6865,58537
Africa,Tunisia,2021-04-07,11818618,7332,65869
Africa,Tunisia,2021-04-08,11818618,12525,78394
Africa,Tunisia,2021-04-09,11818618,5595,83989
Africa,Tunisia,2021-04-10,11818618,12558,96547
Africa,Tunisia,2021-04-11,11818618,11715,108262
Africa,Tunisia,2021-04-12,11818618,11446,119708
Africa,Tunisia,2021-04-13,11818618,9346,129054
Africa,Tunisia,2021-04-14,11818618,7586,136640
Africa,Tunisia,2021-04-15,11818618,8600,145240
Africa,Tunisia,2021-04-16,11818618,,145240
Africa,Tunisia,2021-04-17,11818618,,145240
Africa,Tunisia,2021-04-18,11818618,,145240
Africa,Tunisia,2021-04-19,11818618,13498,158738
Africa,Tunisia,2021-04-20,11818618,13274,172012
Africa,Tunisia,2021-04-21,11818618,12693,184705
Africa,Tunisia,2021-04-22,11818618,14525,199230
Africa,Tunisia,2021-04-23,11818618,13183,212413
Africa,Tunisia,2021-04-24,11818618,13539,225952
Africa,Tunisia,2021-04-25,11818618,13397,239349
Africa,Tunisia,2021-04-26,11818618,12991,252340
Africa,Tunisia,2021-04-27,11818618,12914,265254
Africa,Tunisia,2021-04-28,11818618,12832,278086
Africa,Tunisia,2021-04-29,11818618,,278086
Africa,Tunisia,2021-04-30,11818618,,278086
Africa,Tunisia,2021-05-01,11818618,28281,306367
Africa,Tunisia,2021-05-02,11818618,15437,321804
Africa,Tunisia,2021-05-03,11818618,8684,330488
Africa,Tunisia,2021-05-04,11818618,8393,338881
Africa,Tunisia,2021-05-05,11818618,11612,350493
Africa,Tunisia,2021-05-06,11818618,13078,363571
Africa,Tunisia,2021-05-07,11818618,21187,384758
Africa,Tunisia,2021-05-08,11818618,20614,405372
Africa,Tunisia,2021-05-09,11818618,19169,424541
Africa,Tunisia,2021-05-10,11818618,18842,443383
Africa,Tunisia,2021-05-11,11818618,,443383
Africa,Tunisia,2021-05-12,11818618,,443383
Africa,Tunisia,2021-05-13,11818618,,443383
Africa,Tunisia,2021-05-14,11818618,,443383
Africa,Tunisia,2021-05-15,11818618,,443383
Africa,Tunisia,2021-05-16,11818618,29416,472799
Africa,Tunisia,2021-05-17,11818618,28138,500937
Africa,Tunisia,2021-05-18,11818618,27970,528907
Africa,Tunisia,2021-05-19,11818618,28096,557003
Africa,Tunisia,2021-05-20,11818618,,557003
Africa,Tunisia,2021-05-21,11818618,,557003
Africa,Tunisia,2021-05-22,11818618,27084,584087
Africa,Tunisia,2021-05-23,11818618,22827,606914
Africa,Tunisia,2021-05-24,11818618,20585,627499
Africa,Tunisia,2021-05-25,11818618,22661,650160
Africa,Tunisia,2021-05-26,11818618,21608,671768
Africa,Tunisia,2021-05-27,11818618,22376,694144
Africa,Tunisia,2021-05-28,11818618,23301,717445
Africa,Tunisia,2021-05-29,11818618,23729,741174
Africa,Tunisia,2021-05-30,11818618,19694,760868
Africa,Tunisia,2021-05-31,11818618,16419,777287
Africa,Tunisia,2021-06-01,11818618,24696,801983
Africa,Tunisia,2021-06-02,11818618,33213,835196
Africa,Tunisia,2021-06-03,11818618,34936,870132
Africa,Tunisia,2021-06-04,11818618,36362,906494
Africa,Tunisia,2021-06-05,11818618,37878,944372
Africa,Tunisia,2021-06-06,11818618,33888,978260
Africa,Tunisia,2021-06-07,11818618,32971,1011231
Africa,Tunisia,2021-06-08,11818618,30668,1041899
Africa,Tunisia,2021-06-09,11818618,28562,1070461
Africa,Tunisia,2021-06-10,11818618,22715,1093176
Africa,Tunisia,2021-06-11,11818618,37394,1130570
Africa,Tunisia,2021-06-12,11818618,35655,1166225
Africa,Tunisia,2021-06-13,11818618,33725,1199950
Africa,Tunisia,2021-06-14,11818618,24341,1224291
Africa,Tunisia,2021-06-15,11818618,27314,1251605
Africa,Tunisia,2021-06-16,11818618,26511,1278116
Africa,Tunisia,2021-06-17,11818618,26748,1304864
Africa,Tunisia,2021-06-18,11818618,31367,1336231
Africa,Tunisia,2021-06-19,11818618,33954,1370185
Africa,Tunisia,2021-06-20,11818618,31304,1401489
Africa,Tunisia,2021-06-21,11818618,26498,1427987
Africa,Tunisia,2021-06-22,11818618,26904,1454891
Africa,Tunisia,2021-06-23,11818618,25300,1480191
Africa,Tunisia,2021-06-24,11818618,23884,1504075
Africa,Tunisia,2021-06-25,11818618,19918,1523993
Africa,Tunisia,2021-06-26,11818618,31385,1555378
Africa,Tunisia,2021-06-27,11818618,28189,1583567
Africa,Tunisia,2021-06-28,11818618,28193,1611760
Africa,Tunisia,2021-06-29,11818618,28007,1639767
Africa,Tunisia,2021-06-30,11818618,23220,1662987
Africa,Tunisia,2021-07-01,11818618,36414,1699401
Africa,Tunisia,2021-07-02,11818618,31095,1730496
Africa,Tunisia,2021-07-03,11818618,30271,1760767
Africa,Tunisia,2021-07-04,11818618,29603,1790370
Africa,Tunisia,2021-07-05,11818618,27329,1817699
Africa,Tunisia,2021-07-06,11818618,25426,1843125
Africa,Tunisia,2021-07-07,11818618,27695,1870820
Africa,Tunisia,2021-07-08,11818618,30281,1901101
Africa,Tunisia,2021-07-09,11818618,32974,1934075
Africa,Tunisia,2021-07-10,11818618,22286,1956361
Africa,Tunisia,2021-07-11,11818618,18215,1974576
Africa,Tunisia,2021-07-12,11818618,21971,1996547
Africa,Tunisia,2021-07-13,11818618,28769,2025316
Africa,Tunisia,2021-07-14,11818618,27759,2053075
Africa,Tunisia,2021-07-15,11818618,34562,2087637
Africa,Tunisia,2021-07-16,11818618,35441,2123078
Africa,Tunisia,2021-07-17,11818618,42832,2165910
Africa,Tunisia,2021-07-18,11818618,37602,2203512
Africa,Tunisia,2021-07-19,11818618,35292,2238804
Africa,Tunisia,2021-07-20,11818618,,2238804
Africa,Tunisia,2021-07-21,11818618,,2238804
Africa,Tunisia,2021-07-22,11818618,,2238804
Africa,Tunisia,2021-07-23,11818618,,2238804
Asia,Turkey,2020-03-11,84339067,,
Asia,Turkey,2020-03-12,84339067,,
Asia,Turkey,2020-03-13,84339067,,
Asia,Turkey,2020-03-14,84339067,,
Asia,Turkey,2020-03-15,84339067,,
Asia,Turkey,2020-03-16,84339067,,
Asia,Turkey,2020-03-17,84339067,,
Asia,Turkey,2020-03-18,84339067,,
Asia,Turkey,2020-03-19,84339067,,
Asia,Turkey,2020-03-20,84339067,,
Asia,Turkey,2020-03-21,84339067,,
Asia,Turkey,2020-03-22,84339067,,
Asia,Turkey,2020-03-23,84339067,,
Asia,Turkey,2020-03-24,84339067,,
Asia,Turkey,2020-03-25,84339067,,
Asia,Turkey,2020-03-26,84339067,,
Asia,Turkey,2020-03-27,84339067,,
Asia,Turkey,2020-03-28,84339067,,
Asia,Turkey,2020-03-29,84339067,,
Asia,Turkey,2020-03-30,84339067,,
Asia,Turkey,2020-03-31,84339067,,
Asia,Turkey,2020-04-01,84339067,,
Asia,Turkey,2020-04-02,84339067,,
Asia,Turkey,2020-04-03,84339067,,
Asia,Turkey,2020-04-04,84339067,,
Asia,Turkey,2020-04-05,84339067,,
Asia,Turkey,2020-04-06,84339067,,
Asia,Turkey,2020-04-07,84339067,,
Asia,Turkey,2020-04-08,84339067,,
Asia,Turkey,2020-04-09,84339067,,
Asia,Turkey,2020-04-10,84339067,,
Asia,Turkey,2020-04-11,84339067,,
Asia,Turkey,2020-04-12,84339067,,
Asia,Turkey,2020-04-13,84339067,,
Asia,Turkey,2020-04-14,84339067,,
Asia,Turkey,2020-04-15,84339067,,
Asia,Turkey,2020-04-16,84339067,,
Asia,Turkey,2020-04-17,84339067,,
Asia,Turkey,2020-04-18,84339067,,
Asia,Turkey,2020-04-19,84339067,,
Asia,Turkey,2020-04-20,84339067,,
Asia,Turkey,2020-04-21,84339067,,
Asia,Turkey,2020-04-22,84339067,,
Asia,Turkey,2020-04-23,84339067,,
Asia,Turkey,2020-04-24,84339067,,
Asia,Turkey,2020-04-25,84339067,,
Asia,Turkey,2020-04-26,84339067,,
Asia,Turkey,2020-04-27,84339067,,
Asia,Turkey,2020-04-28,84339067,,
Asia,Turkey,2020-04-29,84339067,,
Asia,Turkey,2020-04-30,84339067,,
Asia,Turkey,2020-05-01,84339067,,
Asia,Turkey,2020-05-02,84339067,,
Asia,Turkey,2020-05-03,84339067,,
Asia,Turkey,2020-05-04,84339067,,
Asia,Turkey,2020-05-05,84339067,,
Asia,Turkey,2020-05-06,84339067,,
Asia,Turkey,2020-05-07,84339067,,
Asia,Turkey,2020-05-08,84339067,,
Asia,Turkey,2020-05-09,84339067,,
Asia,Turkey,2020-05-10,84339067,,
Asia,Turkey,2020-05-11,84339067,,
Asia,Turkey,2020-05-12,84339067,,
Asia,Turkey,2020-05-13,84339067,,
Asia,Turkey,2020-05-14,84339067,,
Asia,Turkey,2020-05-15,84339067,,
Asia,Turkey,2020-05-16,84339067,,
Asia,Turkey,2020-05-17,84339067,,
Asia,Turkey,2020-05-18,84339067,,
Asia,Turkey,2020-05-19,84339067,,
Asia,Turkey,2020-05-20,84339067,,
Asia,Turkey,2020-05-21,84339067,,
Asia,Turkey,2020-05-22,84339067,,
Asia,Turkey,2020-05-23,84339067,,
Asia,Turkey,2020-05-24,84339067,,
Asia,Turkey,2020-05-25,84339067,,
Asia,Turkey,2020-05-26,84339067,,
Asia,Turkey,2020-05-27,84339067,,
Asia,Turkey,2020-05-28,84339067,,
Asia,Turkey,2020-05-29,84339067,,
Asia,Turkey,2020-05-30,84339067,,
Asia,Turkey,2020-05-31,84339067,,
Asia,Turkey,2020-06-01,84339067,,
Asia,Turkey,2020-06-02,84339067,,
Asia,Turkey,2020-06-03,84339067,,
Asia,Turkey,2020-06-04,84339067,,
Asia,Turkey,2020-06-05,84339067,,
Asia,Turkey,2020-06-06,84339067,,
Asia,Turkey,2020-06-07,84339067,,
Asia,Turkey,2020-06-08,84339067,,
Asia,Turkey,2020-06-09,84339067,,
Asia,Turkey,2020-06-10,84339067,,
Asia,Turkey,2020-06-11,84339067,,
Asia,Turkey,2020-06-12,84339067,,
Asia,Turkey,2020-06-13,84339067,,
Asia,Turkey,2020-06-14,84339067,,
Asia,Turkey,2020-06-15,84339067,,
Asia,Turkey,2020-06-16,84339067,,
Asia,Turkey,2020-06-17,84339067,,
Asia,Turkey,2020-06-18,84339067,,
Asia,Turkey,2020-06-19,84339067,,
Asia,Turkey,2020-06-20,84339067,,
Asia,Turkey,2020-06-21,84339067,,
Asia,Turkey,2020-06-22,84339067,,
Asia,Turkey,2020-06-23,84339067,,
Asia,Turkey,2020-06-24,84339067,,
Asia,Turkey,2020-06-25,84339067,,
Asia,Turkey,2020-06-26,84339067,,
Asia,Turkey,2020-06-27,84339067,,
Asia,Turkey,2020-06-28,84339067,,
Asia,Turkey,2020-06-29,84339067,,
Asia,Turkey,2020-06-30,84339067,,
Asia,Turkey,2020-07-01,84339067,,
Asia,Turkey,2020-07-02,84339067,,
Asia,Turkey,2020-07-03,84339067,,
Asia,Turkey,2020-07-04,84339067,,
Asia,Turkey,2020-07-05,84339067,,
Asia,Turkey,2020-07-06,84339067,,
Asia,Turkey,2020-07-07,84339067,,
Asia,Turkey,2020-07-08,84339067,,
Asia,Turkey,2020-07-09,84339067,,
